x,y,elev,LAT,LON,coords.x1,coords.x2
803.1241,1308.7076,1066.69,33.9381574886347,-102.131716547957,-102.131716547957,33.9381574886347
808.1241,1308.7076,1060.31,33.9390158363528,-102.077590856341,-102.077590856341,33.9390158363528
813.1241,1308.7076,1055.31,33.9398521114588,-102.023464169974,-102.023464169974,33.9398521114588
818.1241,1308.7076,1051.4,33.9406663134081,-101.969336514744,-101.969336514744,33.9406663134081
823.1241,1308.7076,1044.48,33.94145844167,-101.91520791654,-101.91520791654,33.94145844167
828.1241,1308.7076,1038.94,33.9422284957285,-101.861078401254,-101.861078401254,33.9422284957285
833.1241,1308.7076,1024.66,33.9429764750819,-101.806947994781,-101.806947994781,33.9429764750819
838.1241,1308.7076,1015.03,33.9437023792428,-101.752816723018,-101.752816723018,33.9437023792428
843.1241,1308.7076,1011.25,33.9444062077383,-101.698684611865,-101.698684611865,33.9444062077383
848.1241,1308.7076,1004.75,33.9450879601099,-101.644551687223,-101.644551687223,33.9450879601099
853.1241,1308.7076,996.65,33.9457476359133,-101.590417974998,-101.590417974998,33.9457476359133
858.1241,1308.7076,986.15,33.9463852347188,-101.536283501095,-101.536283501095,33.9463852347188
863.1241,1308.7076,979.63,33.947000756111,-101.482148291425,-101.482148291425,33.947000756111
868.1241,1308.7076,972.54,33.9475941996889,-101.428012371898,-101.428012371898,33.9475941996889
873.1241,1308.7076,970.14,33.9481655650658,-101.373875768427,-101.373875768427,33.9481655650658
878.1241,1308.7076,964.59,33.9487148518695,-101.319738506926,-101.319738506926,33.9487148518695
883.1241,1308.7076,956.2,33.9492420597422,-101.265600613314,-101.265600613314,33.9492420597422
888.1241,1308.7076,953.14,33.9497471883404,-101.211462113509,-101.211462113509,33.9497471883404
893.1241,1308.7076,945.66,33.9502302373349,-101.15732303343,-101.15732303343,33.9502302373349
898.1241,1308.7076,941.24,33.9506912064112,-101.103183399001,-101.103183399001,33.9506912064112
903.1241,1308.7076,922.94,33.9511300952688,-101.049043236146,-101.049043236146,33.9511300952688
908.1241,1308.7076,864.95,33.9515469036219,-100.994902570788,-100.994902570788,33.9515469036219
913.1241,1308.7076,835.08,33.9519416311989,-100.940761428856,-100.940761428856,33.9519416311989
918.1241,1308.7076,813.59,33.9523142777427,-100.886619836277,-100.886619836277,33.9523142777427
923.1241,1308.7076,773.85,33.9526648430105,-100.832477818981,-100.832477818981,33.9526648430105
928.1241,1308.7076,728.63,33.9529933267739,-100.778335402897,-100.778335402897,33.9529933267739
933.1241,1308.7076,709.03,33.9532997288189,-100.724192613959,-100.724192613959,33.9532997288189
938.1241,1308.7076,710.92,33.9535840489459,-100.670049478098,-100.670049478098,33.9535840489459
943.1241,1308.7076,690.81,33.9538462869698,-100.615906021249,-100.615906021249,33.9538462869698
948.1241,1308.7076,613.34,33.9540864427195,-100.561762269346,-100.561762269346,33.9540864427195
953.1241,1308.7076,599.7,33.9543045160388,-100.507618248325,-100.507618248325,33.9543045160388
958.1241,1308.7076,641.23,33.9545005067855,-100.453473984122,-100.453473984122,33.9545005067855
963.1241,1308.7076,595.38,33.9546744148319,-100.399329502674,-100.399329502674,33.9546744148319
968.1241,1308.7076,578.13,33.9548262400648,-100.345184829919,-100.345184829919,33.9548262400648
973.1241,1308.7076,540.12,33.9549559823852,-100.291039991795,-100.291039991795,33.9549559823852
978.1241,1308.7076,526.72,33.9550636417087,-100.236895014241,-100.236895014241,33.9550636417087
983.1241,1308.7076,513.76,33.9551492179651,-100.182749923196,-100.182749923196,33.9551492179651
988.1241,1308.7076,506.76,33.9552127110986,-100.128604744599,-100.128604744599,33.9552127110986
993.1241,1308.7076,482.81,33.9552541210679,-100.07445950439,-100.07445950439,33.9552541210679
998.1241,1308.7076,499.09,33.955273447846,-100.020314228509,-100.020314228509,33.955273447846
1003.1241,1308.7076,491.27,33.9552706914203,-99.9661689428963,-99.9661689428963,33.9552706914203
1008.1241,1308.7076,483.2,33.9552458517926,-99.912023673491,-99.912023673491,33.9552458517926
1013.1241,1308.7076,505.44,33.9551989289791,-99.8578784462336,-99.8578784462336,33.9551989289791
1018.1241,1308.7076,478.36,33.9551299230104,-99.8037332870637,-99.8037332870637,33.9551299230104
1023.1241,1308.7076,451.83,33.9550388339313,-99.749588221921,-99.749588221921,33.9550388339313
1028.1241,1308.7076,438.75,33.9549256618014,-99.6954432767449,-99.6954432767449,33.9549256618014
1033.1241,1308.7076,418.02,33.9547904066942,-99.6412984774743,-99.6412984774743,33.9547904066942
1038.1241,1308.7076,408.21,33.9546330686979,-99.5871538500479,-99.5871538500479,33.9546330686979
1043.1241,1308.7076,411.86,33.954453647915,-99.5330094204038,-99.5330094204038,33.954453647915
1048.1241,1308.7076,399.5,33.9542521444624,-99.4788652144794,-99.4788652144794,33.9542521444624
1053.1241,1308.7076,394.43,33.9540285584713,-99.4247212582117,-99.4247212582117,33.9540285584713
1058.1241,1308.7076,386.96,33.9537828900874,-99.3705775775368,-99.3705775775368,33.9537828900874
1063.1241,1308.7076,373.2,33.9535151394708,-99.3164341983901,-99.3164341983901,33.9535151394708
1068.1241,1308.7076,363.54,33.9532253067958,-99.262291146706,-99.262291146706,33.9532253067958
1073.1241,1308.7076,350.63,33.9529133922514,-99.2081484484183,-99.2081484484183,33.9529133922514
1078.1241,1308.7076,347.4,33.9525793960406,-99.1540061294594,-99.1540061294594,33.9525793960406
1083.1241,1308.7076,347.94,33.9522233183812,-99.0998642157608,-99.0998642157608,33.9522233183812
1088.1241,1308.7076,324.9,33.9518451595049,-99.0457227332527,-99.0457227332527,33.9518451595049
1093.1241,1308.7076,328.79,33.9514449196583,-98.9915817078643,-98.9915817078643,33.9514449196583
1098.1241,1308.7076,338.69,33.9510225991021,-98.9374411655232,-98.9374411655232,33.9510225991021
1103.1241,1308.7076,334.68,33.9505781981113,-98.8833011321559,-98.8833011321559,33.9505781981113
1108.1241,1308.7076,332.36,33.9501117169756,-98.8291616336872,-98.8291616336872,33.9501117169756
1113.1241,1308.7076,317.98,33.9496231559988,-98.7750226960404,-98.7750226960404,33.9496231559988
1118.1241,1308.7076,303.25,33.9491125154991,-98.7208843451374,-98.7208843451374,33.9491125154991
1123.1241,1308.7076,313.97,33.9485797958094,-98.6667466068981,-98.6667466068981,33.9485797958094
1128.1241,1308.7076,299.23,33.9480249972766,-98.6126095072409,-98.6126095072409,33.9480249972766
1133.1241,1308.7076,299.06,33.9474481202621,-98.5584730720822,-98.5584730720822,33.9474481202621
1138.1241,1308.7076,294.92,33.9468491651419,-98.5043373273366,-98.5043373273366,33.9468491651419
1143.1241,1308.7076,285.2,33.9462281323061,-98.4502022989167,-98.4502022989167,33.9462281323061
1148.1241,1308.7076,294.07,33.9455850221594,-98.3960680127329,-98.3960680127329,33.9455850221594
1153.1241,1308.7076,292.79,33.9449198351207,-98.3419344946937,-98.3419344946937,33.9449198351207
1158.1241,1308.7076,290.54,33.9442325716234,-98.2878017707052,-98.2878017707052,33.9442325716234
1163.1241,1308.7076,296.25,33.9435232321153,-98.2336698666712,-98.2336698666712,33.9435232321153
1168.1241,1308.7076,280.15,33.9427918170585,-98.1795388084934,-98.1795388084934,33.9427918170585
1173.1241,1308.7076,288.35,33.9420383269295,-98.1254086220709,-98.1254086220709,33.9420383269295
1178.1241,1308.7076,260.92,33.9412627622193,-98.0712793333002,-98.0712793333002,33.9412627622193
1183.1241,1308.7076,274.84,33.9404651234331,-98.0171509680754,-98.0171509680754,33.9404651234331
1208.1241,1308.7076,231.14,33.9361458370562,-97.7465239012403,-97.7465239012403,33.9361458370562
1213.1241,1308.7076,257.26,33.9352157652314,-97.6924016209115,-97.6924016209115,33.9352157652314
1218.1241,1308.7076,255.73,33.9342636232706,-97.6382804453083,-97.6382804453083,33.9342636232706
1283.1241,1308.7076,237.56,33.9198776973151,-96.9348174590276,-96.9348174590276,33.9198776973151
1308.1241,1308.7076,188.09,33.9133518516548,-96.6643176682917,-96.6643176682917,33.9133518516548
1393.1241,1308.7076,131.24,33.8870402394042,-95.7449360453422,-95.7449360453422,33.8870402394042
1398.1241,1308.7076,128.02,33.8852940974934,-95.6908718396712,-95.6908718396712,33.8852940974934
1403.1241,1308.7076,158.49,33.8835259179811,-95.6368096932078,-95.6368096932078,33.8835259179811
1408.1241,1308.7076,128.93,33.8817357020196,-95.5827496316536,-95.5827496316536,33.8817357020196
1413.1241,1308.7076,125.04,33.8799234507761,-95.5286916807041,-95.5286916807041,33.8799234507761
1418.1241,1308.7076,124.78,33.878089165432,-95.474635866049,-95.474635866049,33.878089165432
1433.1241,1308.7076,119.28,33.8724541168245,-95.3124814966528,-95.3124814966528,33.8724541168245
1438.1241,1308.7076,139.7,33.8705317071788,-95.2584344839471,-95.2584344839471,33.8705317071788
1443.1241,1308.7076,118.03,33.8685872695548,-95.2043897358904,-95.2043897358904,33.8685872695548
1448.1241,1308.7076,113.07,33.8666208052204,-95.1503472781343,-95.1503472781343,33.8666208052204
1453.1241,1308.7076,116.09,33.8646323154575,-95.0963071363243,-95.0963071363243,33.8646323154575
1458.1241,1308.7076,112.5,33.8626218015626,-95.0422693360989,-95.0422693360989,33.8626218015626
723.1241,1313.7076,1238.93,33.966526848415,-102.999038313952,-102.999038313952,33.966526848415
728.1241,1313.7076,1220.75,33.9677388096115,-102.944905600435,-102.944905600435,33.9677388096115
733.1241,1313.7076,1194.41,33.9689286990753,-102.890771476355,-102.890771476355,33.9689286990753
738.1241,1313.7076,1192.24,33.9700965160313,-102.83663596758,-102.83663596758,33.9700965160313
743.1241,1313.7076,1176.6,33.9712422597188,-102.782499099985,-102.782499099985,33.9712422597188
748.1241,1313.7076,1145.16,33.9723659293917,-102.728360899447,-102.728360899447,33.9723659293917
753.1241,1313.7076,1156.64,33.9734675243179,-102.674221391848,-102.674221391848,33.9734675243179
758.1241,1313.7076,1167.99,33.9745470437799,-102.620080603073,-102.620080603073,33.9745470437799
763.1241,1313.7076,1131.92,33.9756044870747,-102.565938559012,-102.565938559012,33.9756044870747
768.1241,1313.7076,1119.24,33.9766398535135,-102.511795285556,-102.511795285556,33.9766398535135
773.1241,1313.7076,1116.15,33.9776531424219,-102.457650808601,-102.457650808601,33.9776531424219
778.1241,1313.7076,1100.9,33.9786443531401,-102.403505154049,-102.403505154049,33.9786443531401
783.1241,1313.7076,1087.72,33.9796134850222,-102.3493583478,-102.3493583478,33.9796134850222
788.1241,1313.7076,1085.12,33.9805605374373,-102.295210415762,-102.295210415762,33.9805605374373
793.1241,1313.7076,1085.98,33.9814855097684,-102.241061383844,-102.241061383844,33.9814855097684
798.1241,1313.7076,1083.98,33.9823884014132,-102.186911277959,-102.186911277959,33.9823884014132
803.1241,1313.7076,1069.02,33.9832692117836,-102.132760124022,-102.132760124022,33.9832692117836
808.1241,1313.7076,1062.12,33.9841279403059,-102.078607947952,-102.078607947952,33.9841279403059
813.1241,1313.7076,1063.06,33.9849645864209,-102.024454775671,-102.024454775671,33.9849645864209
818.1241,1313.7076,1049.77,33.9857791495836,-101.970300633103,-101.970300633103,33.9857791495836
823.1241,1313.7076,1047.95,33.9865716292637,-101.916145546177,-101.916145546177,33.9865716292637
828.1241,1313.7076,1043.57,33.9873420249449,-101.86198954082,-101.86198954082,33.9873420249449
833.1241,1313.7076,1025.04,33.9880903361256,-101.807832642968,-101.807832642968,33.9880903361256
838.1241,1313.7076,1018.44,33.9888165623184,-101.753674878554,-101.753674878554,33.9888165623184
843.1241,1313.7076,1012.25,33.9895207030503,-101.699516273516,-101.699516273516,33.9895207030503
848.1241,1313.7076,1002.06,33.9902027578628,-101.645356853795,-101.645356853795,33.9902027578628
853.1241,1313.7076,997.79,33.9908627263117,-101.591196645333,-101.591196645333,33.9908627263117
858.1241,1313.7076,989.65,33.9915006079672,-101.537035674075,-101.537035674075,33.9915006079672
863.1241,1313.7076,981.36,33.9921164024139,-101.482873965968,-101.482873965968,33.9921164024139
868.1241,1313.7076,979.3,33.9927101092508,-101.428711546961,-101.428711546961,33.9927101092508
873.1241,1313.7076,975.74,33.9932817280912,-101.374548443005,-101.374548443005,33.9932817280912
878.1241,1313.7076,968.14,33.9938312585628,-101.320384680053,-101.320384680053,33.9938312585628
883.1241,1313.7076,960.08,33.9943587003079,-101.26622028406,-101.26622028406,33.9943587003079
888.1241,1313.7076,954.3,33.9948640529829,-101.212055280983,-101.212055280983,33.9948640529829
893.1241,1313.7076,948.28,33.9953473162587,-101.157889696781,-101.157889696781,33.9953473162587
898.1241,1313.7076,945.81,33.9958084898206,-101.103723557413,-101.103723557413,33.9958084898206
903.1241,1313.7076,940.79,33.9962475733684,-101.049556888842,-101.049556888842,33.9962475733684
908.1241,1313.7076,904.85,33.996664566616,-100.995389717031,-100.995389717031,33.996664566616
913.1241,1313.7076,858.46,33.997059469292,-100.941222067945,-100.941222067945,33.997059469292
918.1241,1313.7076,804.85,33.9974322811391,-100.887053967549,-100.887053967549,33.9974322811391
923.1241,1313.7076,748.93,33.9977830019146,-100.832885441812,-100.832885441812,33.9977830019146
928.1241,1313.7076,707.42,33.9981116313901,-100.778716516703,-100.778716516703,33.9981116313901
933.1241,1313.7076,692.52,33.9984181693515,-100.72454721819,-100.72454721819,33.9984181693515
938.1241,1313.7076,657.69,33.9987026155994,-100.670377572244,-100.670377572244,33.9987026155994
943.1241,1313.7076,668.2,33.9989649699485,-100.616207604839,-100.616207604839,33.9989649699485
948.1241,1313.7076,595.94,33.9992052322278,-100.562037341946,-100.562037341946,33.9992052322278
953.1241,1313.7076,611.53,33.999423402281,-100.50786680954,-100.50786680954,33.999423402281
958.1241,1313.7076,590.63,33.9996194799659,-100.453696033594,-100.453696033594,33.9996194799659
963.1241,1313.7076,628.57,33.9997934651549,-100.399525040084,-100.399525040084,33.9997934651549
968.1241,1313.7076,594.79,33.9999453577348,-100.345353854986,-100.345353854986,33.9999453577348
973.1241,1313.7076,559.42,34.0000751576065,-100.291182504276,-100.291182504276,34.0000751576065
978.1241,1313.7076,526.92,34.0001828646856,-100.237011013931,-100.237011013931,34.0001828646856
983.1241,1313.7076,522.56,34.000268478902,-100.182839409928,-100.182839409928,34.000268478902
988.1241,1313.7076,504.81,34.0003320001998,-100.128667718245,-100.128667718245,34.0003320001998
993.1241,1313.7076,544.03,34.0003734285377,-100.074495964859,-100.074495964859,34.0003734285377
998.1241,1313.7076,501.58,34.0003927638888,-100.020324175749,-100.020324175749,34.0003927638888
1003.1241,1313.7076,496.12,34.0003900062404,-99.9661523768916,-99.9661523768916,34.0003900062404
1008.1241,1313.7076,505.67,34.0003651555944,-99.9119805942664,-99.9119805942664,34.0003651555944
1013.1241,1313.7076,541.66,34.0003182119668,-99.8578088538509,-99.8578088538509,34.0003182119668
1018.1241,1313.7076,469.1,34.0002491753884,-99.803637181623,-99.803637181623,34.0002491753884
1023.1241,1313.7076,469.42,34.000158045904,-99.7494656035605,-99.7494656035605,34.000158045904
1028.1241,1313.7076,446.67,34.000044823573,-99.6952941456409,-99.6952941456409,34.000044823573
1033.1241,1313.7076,436.61,33.9999095084692,-99.6411228338413,-99.6411228338413,33.9999095084692
1038.1241,1313.7076,420.31,33.9997521006805,-99.5869516941384,-99.5869516941384,33.9997521006805
1043.1241,1313.7076,411.28,33.9995726003096,-99.5327807525084,-99.5327807525084,33.9995726003096
1048.1241,1313.7076,401.96,33.9993710074734,-99.478610034927,-99.478610034927,33.9993710074734
1053.1241,1313.7076,393.51,33.999147322303,-99.4244395673692,-99.4244395673692,33.999147322303
1058.1241,1313.7076,387.19,33.9989015449441,-99.3702693758092,-99.3702693758092,33.9989015449441
1063.1241,1313.7076,372.08,33.998633675557,-99.3160994862206,-99.3160994862206,33.998633675557
1068.1241,1313.7076,372.37,33.9983437143158,-99.2619299245759,-99.2619299245759,33.9983437143158
1073.1241,1313.7076,345.19,33.9980316614095,-99.2077607168469,-99.2077607168469,33.9980316614095
1078.1241,1313.7076,343.63,33.9976975170413,-99.1535918890042,-99.1535918890042,33.9976975170413
1083.1241,1313.7076,330.57,33.9973412814287,-99.0994234670173,-99.0994234670173,33.9973412814287
1088.1241,1313.7076,351.51,33.9969629548038,-99.0452554768546,-99.0452554768546,33.9969629548038
1093.1241,1313.7076,347.56,33.9965625374129,-98.9910879444834,-98.9910879444834,33.9965625374129
1098.1241,1313.7076,350.24,33.9961400295167,-98.9369208958694,-98.9369208958694,33.9961400295167
1103.1241,1313.7076,342.37,33.9956954313904,-98.8827543569771,-98.8827543569771,33.9956954313904
1108.1241,1313.7076,329.41,33.9952287433237,-98.8285883537694,-98.8285883537694,33.9952287433237
1113.1241,1313.7076,329,33.9947399656202,-98.7744229122079,-98.7744229122079,33.9947399656202
1118.1241,1313.7076,328.07,33.9942290985984,-98.7202580582522,-98.7202580582522,33.9942290985984
1123.1241,1313.7076,317.35,33.9936961425909,-98.6660938178607,-98.6660938178607,33.9936961425909
1128.1241,1313.7076,309.98,33.9931410979448,-98.6119302169895,-98.6119302169895,33.9931410979448
1133.1241,1313.7076,326.83,33.9925639650215,-98.5577672815933,-98.5577672815933,33.9925639650215
