"","ID","year","month","day","TMAX"
"64286","USC00020949",2003,9,23,406
"64288","USC00020949",2003,9,25,356
"64289","USC00020949",2003,9,26,378
"64290","USC00020949",2003,9,27,394
"64291","USC00020949",2003,9,28,394
"64292","USC00020949",2003,9,29,400
"64293","USC00020949",2003,9,30,406
"64357","USC00020949",2003,10,1,400
"64358","USC00020949",2003,10,2,389
"64359","USC00020949",2003,10,3,367
"64361","USC00020949",2003,10,5,350
"64364","USC00020949",2003,10,8,350
"64365","USC00020949",2003,10,9,367
"64366","USC00020949",2003,10,10,356
"64368","USC00020949",2003,10,12,361
"64369","USC00020949",2003,10,13,356
"64370","USC00020949",2003,10,14,356
"64371","USC00020949",2003,10,15,367
"64372","USC00020949",2003,10,16,361
"64373","USC00020949",2003,10,17,361
"64374","USC00020949",2003,10,18,389
"64375","USC00020949",2003,10,19,383
"64376","USC00020949",2003,10,20,383
"64377","USC00020949",2003,10,21,372
"64378","USC00020949",2003,10,22,383
"64379","USC00020949",2003,10,23,378
"64380","USC00020949",2003,10,24,361
"64877","USC00020949",2004,4,25,356
"64878","USC00020949",2004,4,26,361
"64879","USC00020949",2004,4,27,372
"64880","USC00020949",2004,4,28,372
"64881","USC00020949",2004,4,29,356
"64947","USC00020949",2004,5,2,367
"64948","USC00020949",2004,5,3,378
"64949","USC00020949",2004,5,4,400
"64950","USC00020949",2004,5,5,389
"64951","USC00020949",2004,5,6,372
"64952","USC00020949",2004,5,7,361
"64953","USC00020949",2004,5,8,372
"64954","USC00020949",2004,5,9,378
"64955","USC00020949",2004,5,10,378
"64956","USC00020949",2004,5,11,350
"64959","USC00020949",2004,5,14,361
"64960","USC00020949",2004,5,15,389
"64961","USC00020949",2004,5,16,372
"64962","USC00020949",2004,5,17,367
"64963","USC00020949",2004,5,18,361
"64964","USC00020949",2004,5,19,356
"64965","USC00020949",2004,5,20,350
"64972","USC00020949",2004,5,27,367
"64973","USC00020949",2004,5,28,361
"64975","USC00020949",2004,5,30,372
"64976","USC00020949",2004,5,31,406
"65039","USC00020949",2004,6,1,417
"65040","USC00020949",2004,6,2,422
"65041","USC00020949",2004,6,3,433
"65042","USC00020949",2004,6,4,433
"65043","USC00020949",2004,6,5,433
"65044","USC00020949",2004,6,6,428
"65045","USC00020949",2004,6,7,411
"65046","USC00020949",2004,6,8,394
"65047","USC00020949",2004,6,9,367
"65049","USC00020949",2004,6,11,367
"65050","USC00020949",2004,6,12,389
"65051","USC00020949",2004,6,13,406
"65052","USC00020949",2004,6,14,411
"65053","USC00020949",2004,6,15,406
"65054","USC00020949",2004,6,16,406
"65055","USC00020949",2004,6,17,406
"65056","USC00020949",2004,6,18,400
"65057","USC00020949",2004,6,19,400
"65058","USC00020949",2004,6,20,406
"65059","USC00020949",2004,6,21,406
"65060","USC00020949",2004,6,22,411
"65061","USC00020949",2004,6,23,394
"65062","USC00020949",2004,6,24,411
"65063","USC00020949",2004,6,25,433
"65064","USC00020949",2004,6,26,428
"65065","USC00020949",2004,6,27,428
"65066","USC00020949",2004,6,28,406
"65067","USC00020949",2004,6,29,383
"65068","USC00020949",2004,6,30,383
"65132","USC00020949",2004,7,1,383
"65133","USC00020949",2004,7,2,400
"65134","USC00020949",2004,7,3,406
"65135","USC00020949",2004,7,4,406
"65136","USC00020949",2004,7,5,417
"65137","USC00020949",2004,7,6,417
"65138","USC00020949",2004,7,7,406
"65139","USC00020949",2004,7,8,417
"65140","USC00020949",2004,7,9,417
"65141","USC00020949",2004,7,10,428
"65142","USC00020949",2004,7,11,444
"65143","USC00020949",2004,7,12,444
"65144","USC00020949",2004,7,13,433
"65145","USC00020949",2004,7,14,361
"65146","USC00020949",2004,7,15,394
"65147","USC00020949",2004,7,16,422
"65148","USC00020949",2004,7,17,417
"65149","USC00020949",2004,7,18,433
"65150","USC00020949",2004,7,19,444
"65151","USC00020949",2004,7,20,444
"65152","USC00020949",2004,7,21,450
"65153","USC00020949",2004,7,22,444
"65154","USC00020949",2004,7,23,433
"65155","USC00020949",2004,7,24,422
"65156","USC00020949",2004,7,25,422
"65157","USC00020949",2004,7,26,422
"65158","USC00020949",2004,7,27,411
"65159","USC00020949",2004,7,28,411
"65160","USC00020949",2004,7,29,417
"65161","USC00020949",2004,7,30,433
"65162","USC00020949",2004,7,31,422
"65225","USC00020949",2004,8,1,433
"65226","USC00020949",2004,8,2,417
"65227","USC00020949",2004,8,3,417
"65228","USC00020949",2004,8,4,428
"65229","USC00020949",2004,8,5,422
"65230","USC00020949",2004,8,6,406
"65231","USC00020949",2004,8,7,422
"65232","USC00020949",2004,8,8,444
"65233","USC00020949",2004,8,9,456
"65234","USC00020949",2004,8,10,450
"65235","USC00020949",2004,8,11,450
"65236","USC00020949",2004,8,12,444
"65237","USC00020949",2004,8,13,444
"65238","USC00020949",2004,8,14,356
"65239","USC00020949",2004,8,15,389
"65240","USC00020949",2004,8,16,406
"65241","USC00020949",2004,8,17,394
"65242","USC00020949",2004,8,18,411
"65243","USC00020949",2004,8,19,394
"65244","USC00020949",2004,8,20,400
"65245","USC00020949",2004,8,21,394
"65246","USC00020949",2004,8,22,389
"65247","USC00020949",2004,8,23,394
"65248","USC00020949",2004,8,24,378
"65249","USC00020949",2004,8,25,383
"65250","USC00020949",2004,8,26,400
"65251","USC00020949",2004,8,27,400
"65252","USC00020949",2004,8,28,417
"65253","USC00020949",2004,8,29,417
"65254","USC00020949",2004,8,30,428
"65255","USC00020949",2004,8,31,439
"65318","USC00020949",2004,9,1,428
"65319","USC00020949",2004,9,2,439
"65320","USC00020949",2004,9,3,411
"65321","USC00020949",2004,9,4,372
"65322","USC00020949",2004,9,5,372
"65323","USC00020949",2004,9,6,389
"65324","USC00020949",2004,9,7,417
"65325","USC00020949",2004,9,8,400
"65326","USC00020949",2004,9,9,378
"65327","USC00020949",2004,9,10,400
"65328","USC00020949",2004,9,11,406
"65329","USC00020949",2004,9,12,411
"65330","USC00020949",2004,9,13,400
"65331","USC00020949",2004,9,14,389
"65332","USC00020949",2004,9,15,378
"65333","USC00020949",2004,9,16,383
"65334","USC00020949",2004,9,17,400
"65335","USC00020949",2004,9,18,378
"65336","USC00020949",2004,9,19,361
"65341","USC00020949",2004,9,24,356
"65342","USC00020949",2004,9,25,378
"65343","USC00020949",2004,9,26,367
"65344","USC00020949",2004,9,27,378
"65345","USC00020949",2004,9,28,367
"65346","USC00020949",2004,9,29,356
"65416","USC00020949",2004,10,6,350
"66013","USC00020949",2005,5,14,361
"66014","USC00020949",2005,5,15,383
"66015","USC00020949",2005,5,16,372
"66017","USC00020949",2005,5,18,356
"66018","USC00020949",2005,5,19,378
"66019","USC00020949",2005,5,20,400
"66020","USC00020949",2005,5,21,411
"66021","USC00020949",2005,5,22,428
"66022","USC00020949",2005,5,23,433
"66023","USC00020949",2005,5,24,406
"66024","USC00020949",2005,5,25,406
"66025","USC00020949",2005,5,26,400
"66026","USC00020949",2005,5,27,394
"66027","USC00020949",2005,5,28,372
"66028","USC00020949",2005,5,29,372
"66029","USC00020949",2005,5,30,361
"66030","USC00020949",2005,5,31,372
"66124","USC00020949",2005,7,1,439
"66125","USC00020949",2005,7,2,456
"66126","USC00020949",2005,7,3,433
"66127","USC00020949",2005,7,4,433
"66128","USC00020949",2005,7,5,428
"66129","USC00020949",2005,7,6,422
"66130","USC00020949",2005,7,7,428
"66131","USC00020949",2005,7,8,428
"66132","USC00020949",2005,7,9,422
"66133","USC00020949",2005,7,10,428
"66134","USC00020949",2005,7,11,439
"66135","USC00020949",2005,7,12,450
"66136","USC00020949",2005,7,13,467
"66137","USC00020949",2005,7,14,461
"66138","USC00020949",2005,7,15,456
"66139","USC00020949",2005,7,16,461
"66140","USC00020949",2005,7,17,478
"66141","USC00020949",2005,7,18,472
"66142","USC00020949",2005,7,19,450
"66143","USC00020949",2005,7,20,428
"66144","USC00020949",2005,7,21,439
"66145","USC00020949",2005,7,22,450
"66146","USC00020949",2005,7,23,439
"66147","USC00020949",2005,7,24,439
"66148","USC00020949",2005,7,25,406
"66149","USC00020949",2005,7,26,428
"66150","USC00020949",2005,7,27,433
"66151","USC00020949",2005,7,28,428
"66153","USC00020949",2005,7,30,400
"66154","USC00020949",2005,7,31,400
"66217","USC00020949",2005,8,1,406
"66218","USC00020949",2005,8,2,406
"66219","USC00020949",2005,8,3,394
"66220","USC00020949",2005,8,4,394
"66221","USC00020949",2005,8,5,394
"66222","USC00020949",2005,8,6,417
"66223","USC00020949",2005,8,7,417
"66224","USC00020949",2005,8,8,406
"66225","USC00020949",2005,8,9,356
"66227","USC00020949",2005,8,11,350
"66228","USC00020949",2005,8,12,394
"66229","USC00020949",2005,8,13,383
"66230","USC00020949",2005,8,14,389
"66231","USC00020949",2005,8,15,361
"66232","USC00020949",2005,8,16,389
"66233","USC00020949",2005,8,17,400
"66234","USC00020949",2005,8,18,394
"66235","USC00020949",2005,8,19,400
"66236","USC00020949",2005,8,20,406
"66237","USC00020949",2005,8,21,422
"66238","USC00020949",2005,8,22,428
"66239","USC00020949",2005,8,23,422
"66240","USC00020949",2005,8,24,367
"66241","USC00020949",2005,8,25,389
"66242","USC00020949",2005,8,26,422
"66243","USC00020949",2005,8,27,433
"66244","USC00020949",2005,8,28,439
"66245","USC00020949",2005,8,29,444
"66246","USC00020949",2005,8,30,433
"66247","USC00020949",2005,8,31,417
"66310","USC00020949",2005,9,1,411
"66311","USC00020949",2005,9,2,411
"66312","USC00020949",2005,9,3,394
"66313","USC00020949",2005,9,4,389
"66314","USC00020949",2005,9,5,400
"66315","USC00020949",2005,9,6,411
"66316","USC00020949",2005,9,7,422
"66317","USC00020949",2005,9,8,411
"66318","USC00020949",2005,9,9,400
"66319","USC00020949",2005,9,10,356
"66320","USC00020949",2005,9,11,356
"66321","USC00020949",2005,9,12,361
"66324","USC00020949",2005,9,15,361
"66325","USC00020949",2005,9,16,356
"66326","USC00020949",2005,9,17,356
"66327","USC00020949",2005,9,18,361
"66328","USC00020949",2005,9,19,389
"66329","USC00020949",2005,9,20,389
"66330","USC00020949",2005,9,21,372
"66331","USC00020949",2005,9,22,372
"66332","USC00020949",2005,9,23,383
"66333","USC00020949",2005,9,24,367
"66334","USC00020949",2005,9,25,356
"66335","USC00020949",2005,9,26,383
"66336","USC00020949",2005,9,27,378
"66337","USC00020949",2005,9,28,367
"66338","USC00020949",2005,9,29,356
"66339","USC00020949",2005,9,30,378
"66403","USC00020949",2005,10,1,383
"66404","USC00020949",2005,10,2,372
"66405","USC00020949",2005,10,3,372
"66406","USC00020949",2005,10,4,356
"66409","USC00020949",2005,10,7,356
"66410","USC00020949",2005,10,8,350
"66990","USC00020949",2006,4,30,367
"67085","USC00020949",2006,6,1,422
"67086","USC00020949",2006,6,2,433
"67087","USC00020949",2006,6,3,433
"67088","USC00020949",2006,6,4,439
"67089","USC00020949",2006,6,5,433
"67090","USC00020949",2006,6,6,417
"67091","USC00020949",2006,6,7,406
"67092","USC00020949",2006,6,8,406
"67093","USC00020949",2006,6,9,406
"67094","USC00020949",2006,6,10,400
"67095","USC00020949",2006,6,11,400
"67096","USC00020949",2006,6,12,400
"67097","USC00020949",2006,6,13,428
"67098","USC00020949",2006,6,14,406
"67099","USC00020949",2006,6,15,372
"67100","USC00020949",2006,6,16,389
"67102","USC00020949",2006,6,18,439
"67103","USC00020949",2006,6,19,433
"67107","USC00020949",2006,6,23,433
"67108","USC00020949",2006,6,24,444
"67109","USC00020949",2006,6,25,433
"67110","USC00020949",2006,6,26,394
"67111","USC00020949",2006,6,27,422
"67112","USC00020949",2006,6,28,411
"67113","USC00020949",2006,6,29,433
"67114","USC00020949",2006,6,30,422
"67178","USC00020949",2006,7,1,439
"67179","USC00020949",2006,7,2,428
"67180","USC00020949",2006,7,3,428
"67181","USC00020949",2006,7,4,428
"67182","USC00020949",2006,7,5,417
"67183","USC00020949",2006,7,6,417
"67184","USC00020949",2006,7,7,389
"67185","USC00020949",2006,7,8,433
"67186","USC00020949",2006,7,9,439
"67187","USC00020949",2006,7,10,428
"67188","USC00020949",2006,7,11,461
"67189","USC00020949",2006,7,12,422
"67190","USC00020949",2006,7,13,450
"67191","USC00020949",2006,7,14,456
"67192","USC00020949",2006,7,15,461
"67193","USC00020949",2006,7,16,456
"67194","USC00020949",2006,7,17,456
"67195","USC00020949",2006,7,18,450
"67196","USC00020949",2006,7,19,444
"67197","USC00020949",2006,7,20,456
"67198","USC00020949",2006,7,21,461
"67199","USC00020949",2006,7,22,472
"67200","USC00020949",2006,7,23,461
"67201","USC00020949",2006,7,24,456
"67202","USC00020949",2006,7,25,450
"67203","USC00020949",2006,7,26,439
"67204","USC00020949",2006,7,27,389
"67205","USC00020949",2006,7,28,400
"67206","USC00020949",2006,7,29,394
"67207","USC00020949",2006,7,30,383
"67208","USC00020949",2006,7,31,383
"67271","USC00020949",2006,8,1,394
"67272","USC00020949",2006,8,2,383
"67273","USC00020949",2006,8,3,406
"67274","USC00020949",2006,8,4,394
"67275","USC00020949",2006,8,5,400
"67276","USC00020949",2006,8,6,406
"67277","USC00020949",2006,8,7,433
"67278","USC00020949",2006,8,8,422
"67279","USC00020949",2006,8,9,417
"67280","USC00020949",2006,8,10,406
"67281","USC00020949",2006,8,11,400
"67282","USC00020949",2006,8,12,383
"67283","USC00020949",2006,8,13,411
"67284","USC00020949",2006,8,14,417
"67285","USC00020949",2006,8,15,411
"67286","USC00020949",2006,8,16,406
"67287","USC00020949",2006,8,17,400
"67288","USC00020949",2006,8,18,406
"67289","USC00020949",2006,8,19,422
"67290","USC00020949",2006,8,20,428
"67291","USC00020949",2006,8,21,417
"67292","USC00020949",2006,8,22,422
"67293","USC00020949",2006,8,23,400
"67294","USC00020949",2006,8,24,389
"67295","USC00020949",2006,8,25,394
"67296","USC00020949",2006,8,26,406
"67297","USC00020949",2006,8,27,411
"67298","USC00020949",2006,8,28,433
"67299","USC00020949",2006,8,29,417
"67300","USC00020949",2006,8,30,411
"67301","USC00020949",2006,8,31,411
"67364","USC00020949",2006,9,1,422
"67365","USC00020949",2006,9,2,406
"67366","USC00020949",2006,9,3,400
"67367","USC00020949",2006,9,4,383
"67368","USC00020949",2006,9,5,389
"67369","USC00020949",2006,9,6,383
"67370","USC00020949",2006,9,7,378
"67373","USC00020949",2006,9,10,356
"67374","USC00020949",2006,9,11,378
"67375","USC00020949",2006,9,12,367
"67376","USC00020949",2006,9,13,356
"67377","USC00020949",2006,9,14,372
"67378","USC00020949",2006,9,15,350
"67382","USC00020949",2006,9,19,361
"67388","USC00020949",2006,9,25,356
"67389","USC00020949",2006,9,26,383
"67390","USC00020949",2006,9,27,378
"67391","USC00020949",2006,9,28,389
"67392","USC00020949",2006,9,29,383
"67393","USC00020949",2006,9,30,394
"67457","USC00020949",2006,10,1,389
"67458","USC00020949",2006,10,2,367
"67459","USC00020949",2006,10,3,372
"67460","USC00020949",2006,10,4,350
"67937","USC00020949",2007,3,16,367
"67938","USC00020949",2007,3,17,367
"68041","USC00020949",2007,4,27,378
"68042","USC00020949",2007,4,28,394
"68043","USC00020949",2007,4,29,394
"68044","USC00020949",2007,4,30,378
"68108","USC00020949",2007,5,1,350
"68109","USC00020949",2007,5,2,350
"68115","USC00020949",2007,5,8,350
"68116","USC00020949",2007,5,9,383
"68117","USC00020949",2007,5,10,394
"68118","USC00020949",2007,5,11,394
"68119","USC00020949",2007,5,12,383
"68120","USC00020949",2007,5,13,378
"68121","USC00020949",2007,5,14,367
"68122","USC00020949",2007,5,15,383
"68123","USC00020949",2007,5,16,378
"68124","USC00020949",2007,5,17,378
"68125","USC00020949",2007,5,18,383
"68126","USC00020949",2007,5,19,372
"68127","USC00020949",2007,5,20,378
"68128","USC00020949",2007,5,21,356
"68129","USC00020949",2007,5,22,356
"68131","USC00020949",2007,5,24,356
"68132","USC00020949",2007,5,25,367
"68133","USC00020949",2007,5,26,378
"68134","USC00020949",2007,5,27,389
"68135","USC00020949",2007,5,28,383
"68136","USC00020949",2007,5,29,378
"68137","USC00020949",2007,5,30,383
"68138","USC00020949",2007,5,31,378
"68201","USC00020949",2007,6,1,406
"68202","USC00020949",2007,6,2,383
"68203","USC00020949",2007,6,3,406
"68204","USC00020949",2007,6,4,422
"68205","USC00020949",2007,6,5,411
"68206","USC00020949",2007,6,6,361
"68208","USC00020949",2007,6,8,350
"68209","USC00020949",2007,6,9,372
"68210","USC00020949",2007,6,10,383
"68211","USC00020949",2007,6,11,378
"68212","USC00020949",2007,6,12,372
"68213","USC00020949",2007,6,13,400
"68214","USC00020949",2007,6,14,433
"68215","USC00020949",2007,6,15,433
"68216","USC00020949",2007,6,16,422
"68217","USC00020949",2007,6,17,411
"68218","USC00020949",2007,6,18,417
"68219","USC00020949",2007,6,19,417
"68220","USC00020949",2007,6,20,422
"68221","USC00020949",2007,6,21,422
"68223","USC00020949",2007,6,23,444
"68224","USC00020949",2007,6,24,428
"68225","USC00020949",2007,6,25,428
"68226","USC00020949",2007,6,26,439
"68227","USC00020949",2007,6,27,428
"68228","USC00020949",2007,6,28,439
"68229","USC00020949",2007,6,29,439
"68230","USC00020949",2007,6,30,439
"68294","USC00020949",2007,7,1,444
"68295","USC00020949",2007,7,2,444
"68296","USC00020949",2007,7,3,450
"68297","USC00020949",2007,7,4,467
"68298","USC00020949",2007,7,5,478
"68299","USC00020949",2007,7,6,467
"68300","USC00020949",2007,7,7,456
"68301","USC00020949",2007,7,8,439
"68302","USC00020949",2007,7,9,417
"68303","USC00020949",2007,7,10,406
"68304","USC00020949",2007,7,11,417
"68305","USC00020949",2007,7,12,428
"68307","USC00020949",2007,7,14,417
"68308","USC00020949",2007,7,15,433
"68309","USC00020949",2007,7,16,450
"68310","USC00020949",2007,7,17,461
"68311","USC00020949",2007,7,18,450
"68312","USC00020949",2007,7,19,433
"68313","USC00020949",2007,7,20,394
"68315","USC00020949",2007,7,22,406
"68316","USC00020949",2007,7,23,383
"68317","USC00020949",2007,7,24,394
"68318","USC00020949",2007,7,25,372
"68319","USC00020949",2007,7,26,394
"68320","USC00020949",2007,7,27,406
"68321","USC00020949",2007,7,28,383
"68322","USC00020949",2007,7,29,394
"68323","USC00020949",2007,7,30,417
"68324","USC00020949",2007,7,31,394
"68387","USC00020949",2007,8,1,389
"68388","USC00020949",2007,8,2,378
"68389","USC00020949",2007,8,3,394
"68390","USC00020949",2007,8,4,394
"68391","USC00020949",2007,8,5,406
"68392","USC00020949",2007,8,6,406
"68393","USC00020949",2007,8,7,417
"68394","USC00020949",2007,8,8,417
